Timestamp (ms),Total Accel (m/s^2),Peak Acceleration from drop (m/s^2),Impact Duration(ms),Surface Type
26571,8.78
26573,8.79
26576,8.80
26578,8.79
26581,8.82
26583,8.83
26586,8.83
26588,8.73
26591,8.86
26593,8.72
26595,8.73
26598,8.78
26600,8.77
26603,8.73
26605,8.80
26608,8.76
26610,8.75
26613,8.78
26615,8.82
26618,8.85
26620,8.89
26623,8.83
26625,8.75
26628,8.82
26630,9.00
26633,8.85
26635,8.87
26638,8.75
26640,8.76
26643,8.74
26645,8.79
26648,8.71
26650,8.70
26652,8.78
26655,8.74
26657,8.67
26660,8.82
26662,8.69
26665,8.69
26667,8.70
26670,8.73
26672,8.70
26675,8.77
26677,8.82
26680,8.74
26682,8.74
26685,8.86
26687,8.93
26690,8.79
26692,8.75
26695,8.72
26697,8.80
26700,8.78
26702,8.83
26705,8.78
26707,8.77
26709,8.81
26712,8.78
26714,8.78
26717,8.79
26719,8.81
26722,8.77
26724,8.79
26727,8.80
26729,8.86
26732,8.81
26734,8.84
26737,8.77
26739,8.84
26742,8.80
26744,8.77
26747,8.71
26749,8.85
26752,8.81
26754,8.83
26757,8.77
26759,8.86
26761,8.79
26764,8.68
26766,8.82
26769,8.75
26771,8.79
26774,8.79
26776,8.74
26779,8.71
26781,8.73
26784,8.91
26786,8.86
26789,8.76
26791,8.87
26794,8.95
26796,8.89
26799,8.86
26801,8.91
26804,8.98
26806,8.88
26809,9.01
26811,9.09
26814,8.92
26816,9.01
26818,8.94
26821,8.84
26823,8.90
26826,8.93
26828,8.91
26831,8.96
26833,8.95
26836,8.96
26838,9.02
26841,9.05
26843,9.01
26846,8.89
26848,9.01
26851,8.92
26853,9.06
26856,9.00
26858,8.97
26861,8.98
26863,8.91
26866,8.89
26868,8.90
26870,8.93
26873,8.85
26875,8.79
26878,8.82
26880,8.85
26883,8.89
26885,8.91
26888,8.96
26890,8.83
26893,8.91
26895,8.87
26898,8.98
26900,8.90
26903,8.87
26905,8.81
26908,8.88
26910,8.82
26913,8.90
26915,8.87
26918,8.93
26920,8.87
26923,8.93
26925,8.91
26927,8.99
26930,8.96
26932,8.95
26935,8.92
26937,8.95
26940,9.02
26942,8.98
26945,8.87
26947,8.99
26950,9.00
26952,8.87
26955,8.90
26957,8.89
26960,8.85
26962,8.74
26965,8.76
26967,8.83
26970,8.84
26972,8.90
